,Unnamed: 0,author_id,text
11364,2013-05-02 03:52:36.596449285,33606368,paal_nesse: today we finally welcome 35 Syrian asylum seekers from Greece to Norway! they receive guidance from noah on counsel. so
11365,2013-05-02 03:53:13.116254210,762738981305978880,congratulations to our good beautiful ski girls 🤗🤗🤗
11366,2013-05-02 03:53:26.777118729,198859135,nkvts: yngvil grøvdal wisely tells why most people who are exposed to violence from a partner do not report to the police.
11367,2013-05-02 03:54:06.870528004,4179613355,tbofsti: jonasgahrstore pays tribute to teachers at a meeting of the supervisory board of # udf. «The load on the corona is less due to good teachers.…
11368,2013-05-02 03:54:16.508973056,246728844,"yes here&#39;s enough to grab, said the man, and grabbed the side bottle"
11369,2013-05-02 03:54:49.253896196,1115568007185616897,"very good work zeronorge! Major investments in renewables in developing countries are absolutely necessary to achieve the sustainability goals, in several areas. it is also in line with what antonioguterres asked for this week: countries must phase out coal power to achieve climate goals. #future business life"
11370,2013-05-02 03:55:21.503977472,1270851500810670080,documentno * task * attitude
11371,2013-05-02 03:56:00.645193749,1273232927371988992,scheffermarian mlsvanteson thomas_gjerde mimirk civita_ the story neoliberalism tells whether the private initiative is enough deliberately twisted very much to fit into the world of idea capitalism. book: 23 things they do not tell you about capitalism. proves time and time again the absurdity of the indoctrinated &quot;storytelling&quot;
11372,2013-05-02 03:56:14.591254529,4179613355,"avisenkhrono: the opposition parties svparti, the labor party and the center party have put 16 points on the table to improve the shortage of teachers."
11373,2013-05-02 03:57:23.528835072,4179613355,"_nito_stud: we agree with ninasandberg, and should see that a much higher scholarship share in the crisis package. at the same time we are excited about"
11374,2013-05-02 03:57:37.479094274,4179613355,student talk: &quot;the students have borne a great burden during the pandemic&quot; says ninasandberg and the labor party. she suggests increasing
11375,2013-05-02 03:57:53.241288705,18304333,tv2_jon like this?
11376,2013-05-02 03:59:44.713314304,4179613355,"educationf: good to hear ap-leader jonasgahrstore talk about education policy: ap will provide more qualified teachers, keep"
11377,2013-05-02 04:00:29.718212610,1183299316531810304,hkc_no: press release on the occasion • mass imprisonment of pro-democracy politicians in Hong Kong (screenshot) • call for Norwegians
11378,2013-05-02 04:00:33.849524227,1267148354817056768,"bipbabeluba sinnafisen ottostormyr this was actually really nice to watch! think many can learn a lot from the little discussion thread you have here, including me 😊 I respect that you actually listen and reflect on the arguments sinnafisen"
11379,2013-05-02 04:01:14.559508482,41546044,it is okay ! we have understood that. everyone in oslo is much worse off than the rest of us and the rest of us are just village fools who do not know what we are talking about. # corona # vaccine
11380,2013-05-02 04:04:15.904419840,41805859,"akselkv put on socks, damn it. the floor becomes full of foot grease"
11381,2013-05-02 04:05:31.758415872,841058717105868803,when we have rounded this year it is possible people have realized that we are all closest to ourselves
11382,2013-05-02 04:05:40.134379529,1344308387929063432,tv2_jon do not bully us snowshoe-goers !!
11383,2013-05-02 04:06:24.061325323,281249435,"transsexual: hey! is a disabled transgender woman with bills, food, medicine and medical hours that need to be paid. I have no money"
11384,2013-05-02 04:07:29.828020228,114043368,erlemarie we got this week. his wife (from brazil) came up with the name pózinho. vacuum cleaner is aspirador de pó in Portuguese. pózinho thus becomes little dust.
11385,2013-05-02 04:09:10.579404804,386043270,"sodafountainrag 😂 fantastic! 🤣 (by the way, lives right next to barilla hamar without it having much to do with the case .. 🤪)"
11386,2013-05-02 04:10:14.865555460,1910459881,jarlwaage very well with a president with formation - again! 4 years and an eternity since last.
11387,2013-05-02 04:13:11.730950144,1267148354817056768,littufink perhaps yes and they probably do not really have any professional competence to show that qualifies to diagnose addiction
11388,2013-05-02 04:15:03.764967426,1344308387929063432,sumaya_jirde I would rather have said: it is typical that mistakes made by state secretaries do not lead to consequences. punishment is something else.
11389,2013-05-02 04:16:14.577401860,1273232927371988992,probablynice thomas_gjerde mimirk civita_ internet was given to the civilian by nato back in the day. Much of the technology and medicine that keeps us going and alive today comes from military funded research. nasa especially in &quot;new technology&quot;
11390,2013-05-02 04:16:33.367916547,3431281365,"falkenkam: then it seems that nff is running full &quot;damage control&quot; in a panic, and possibly seems to have forgotten that the clubs will be"
11391,2013-05-02 04:17:44.843055109,30006483,sea salt maybe just as good to consider slim fit use in the same sling? 😂
11392,2013-05-02 04:19:02.941003780,1267148354817056768,thomas_kjosnes: if you ask yourself the question: &quot;but does it really matter if the police break the law when they fight
11393,2013-05-02 04:21:45.369518080,996468163557707778,"ingvarmoen you spammed just find ads and cocked in vc, why do you want to enter the server anyway?"
11394,2013-05-02 04:22:02.822127616,425662850,"police soror fantastic, .. absolutely incredible, .. that the police at all dare to go out with such an easily recognizable description .."
11395,2013-05-02 04:22:03.249934338,2949706558,today I have ✨ zero ✨ ability to concentrate
11396,2013-05-02 04:23:09.192785921,1279749292543086592,I&#39;m a straight white man. what kind of abbreviation is used about me? you who know this umapumasexy emilringte evil grandmother je want it in my profile see.
11397,2013-05-02 04:23:21.989599236,1344308387929063432,kiheger so buns and soda have been changed to buns and snuff ... maybe better for public health overall
11398,2013-05-02 04:25:03.005163523,3431281365,"aleksvendsen: josimarfotball if this is not the right time for a boycott, then I really wonder where the line goes."
11399,2013-05-02 04:26:03.122176004,845258952,"hurray, we have a world champion from nes brilliant first stage of tiril udnes weng when norway took world cup gold we send our congratulations to tiril and not least nes ski with world cup gold"
11400,2013-05-02 04:27:06.728796160,1279749292543086592,gorgondr umapumasexy emilringte evil grandmother what is the matter with you? I am not deserting to have fun. is afraid .
11401,2013-05-02 04:27:40.966924296,166930313,rspk69: * when to release new music
11402,2013-05-02 04:27:41.919023105,91068242,"educationf: good to hear ap-leader jonasgahrstore talk about education policy: ap will provide more qualified teachers, keep"
11403,2013-05-02 04:28:53.540941834,166930313,rspk69 point 1 in both instances: new profile picture!
11404,2013-05-02 04:29:50.784819202,831377177362984960,"supercamilla: what is the recovery ratio of zoom? eg if you are on zoom 1h, how many hours or how much time is needed to"
11405,2013-05-02 04:29:56.442927107,1344308387929063432,"kiheger sees that this became a siding. sorry about that. vg is contacted. and the cottage dweller, though he is a surpomp."
11406,2013-05-02 04:31:37.336901632,2809908354,radio news: has convened a digital national meeting
11407,2013-05-02 04:32:12.300619776,831377177362984960,cycling miles: this must be the most dramatic change in the annual survey on attitudes towards tolls and transport. the effect of
11408,2013-05-02 04:33:45.670037505,841058717105868803,eivindtraedal: more and more people agree with mdg - the toll ring is necessary. now we just have to make sure to keep using it actively to
11409,2013-05-02 04:33:59.083368450,930361692936134656,"frankrossavik needs a party that advocates total social equality through civil rights (citizens&#39; wages), and recognizes that the time for work is over. which distances itself from communism, an ideology that misunderstood the free position of man, that everything is ideological constructions not historical materialities"
11410,2013-05-02 04:34:42.486026242,1314484336998191105,hear hear !
11411,2013-05-02 04:35:16.430569472,58320994,stranddh: I have a little on my mind about the so-called &quot;politically independent sport&quot;. hope you read the whole. the sport can and must take itself
11412,2013-05-02 04:36:42.917068800,969146402713587712,"protip, if you&#39;re calling from a recruiting agency and want to get me to work in field sales, do not start talking about why you want to hire me because you only want young girls on your team"
11413,2013-05-02 04:37:54.241208322,939332841279770624,"procrastinates ❤️❤️❤️ it can get better. Most things go away and you are allowed to be angry and sad for as long as you need to. but it can get better. suddenly you look back and think &quot;fuck, how glad I am that I&#39;m not in that place anymore&quot;."
11414,2013-05-02 04:40:39.765270543,92986214,catogjertsen: «playing for norway&#39;s national team is the biggest honor I have known as a football player. if norway goes to the world cup do
11415,2013-05-02 04:40:49.131151362,92986214,catogjertsen: the decision is min 100% min. what my teammates may think is up to them. I ask for respect for my choice. &quot; can
11416,2013-05-02 04:41:01.974130689,97180996,package for mental health and substance abuse - users have spoken
11417,2013-05-02 04:41:17.107109896,21617138,56rasin I enjoy the trip and nature much better in silence
11418,2013-05-02 04:45:02.815244294,1352641329445146625,yeddofon: general advice about the possible volcanic eruption in iceland! 🌋
11419,2013-05-02 04:45:28.698294276,849368671,"nitonorge: no engineers, no future. nordicengineers trondmarkussen ipodgaiska"
11420,2013-05-02 04:45:42.078119939,317643480,hfmarthinussen: who are the researchers with cutting-edge expertise on the effects of criminalization and regulation? there are criminologists and
11421,2013-05-02 04:45:50.995169288,1273232927371988992,"sveinborse mimirk civita_ 1. yes, there is a predictable secure, democratic social structure at all levels that makes private wealth legally possible. in that sense, I see it as if every citizen owns an equal piece of norway each. when neoliberals / third way social democrats sell national wealth."
11422,2013-05-02 04:45:51.444017152,97180996,sintef writes: far to the goal in the package for mental health and substance abuse
11423,2013-05-02 04:45:52.454823936,14340670,"postennorge how much resources do you actually spend on driving unnecessary packages around the city? I never think that a package has been delivered in my mailbox, but every time my packages are one day delayed because you want to check if it fits. what is the thing?"
11424,2013-05-02 04:46:01.246031875,601723739,level research: the research project kelppro shows that #tare cultivation can be carried out sustainably and with few negative impacts. this
11425,2013-05-02 04:46:47.790280735,37416154,"the government is cheering, because now they can promise to start construction on the ringeriksbanen. Everyone with memory knows that this has happened before. not start of construction, but promise, that is. bt mean things about the case on the camp site here:"
11426,2013-05-02 04:47:29.120972801,37416154,"reynolds420: police: - hashish bad, punishment good researchers: - punishment is dangerous, hashish also (probably) the police: - stop saying that hashish is"
11427,2013-05-02 04:47:33.877297153,1279749292543086592,"umapumasexy emilringte grandma ok, thanks. now you can look at my profile."
11428,2013-05-02 04:48:40.881197059,891105200215396354,"mpenergi if little norway is to get people into public transport, the total cost (ferry, railway, bus, tram, etc.) must be included in the state budget. the new ID card must be able to be used as a ticket 🥳🇳🇴 ref spain has f. ex. &quot;citizen tax&quot; which means half the price of what tourists and others pay. heia norge 💸"
11429,2013-05-02 04:49:53.124007940,9398622,"about oslo east, oslo west and covid19. (best I&#39;ve read in a long time.)"
11430,2013-05-02 04:50:49.675796481,21617138,"I love the west country and I love to travel by train, it&#39;s a shame we do not have a better railway in this country. train to the people!"
11431,2013-05-02 04:51:07.191201795,1279749292543086592,oh i think trump is president again now
11432,2013-05-02 04:51:45.808158724,282000361,thinking of motionocean every time I make myself a delicious cup of earl gray tea from first price 🥰
11433,2013-05-02 04:52:49.716768774,831377177362984960,steinarbeinhar: karl johansgate this afternoon. people totally give a damn
11434,2013-05-02 04:52:54.989012992,885444640127823873,now something is going on:
11435,2013-05-02 04:56:57.491099652,775685426380214272,lykten_no tragic only for symbol politics!
11436,2013-05-02 04:59:19.757688838,1293172552999763969,eivindtraedal can we increase the maximum speed of an electric bike to 35 kmt? I will consider voting mdg if you say yes.
11437,2013-05-02 05:00:26.770022401,1221539816610914307,"nickwilki legeforeningen kirkensbymisjon norsksykepleier fagforbundet fo_fellesorg does not agree here. vulnerable and elderly, but men to Norway manage them. premium for throwing id is not good"
11438,2013-05-02 05:01:58.616969219,14305137,"tjnnorge: it is important that the oecd focuses on the role of lawyers, banks and other professionals in facilitating tax evasion,…"
11439,2013-05-02 05:04:57.638236162,863633306,slippossinn: hi lillasolhusvik # polkvart - why is no one talking about that health dir recommends allowing entry for
11440,2013-05-02 05:05:06.261663745,863633306,slippossinn: lillasolhusvik helsedir thanks for the answer! maybe ingunnsolheim havardgr nrkesp1 nrkastrid will see if they find
11441,2013-05-02 05:05:16.755890177,863633306,juliabeate: slippossinn lillasolhusvik helsedir ingunnsolheim havardgr nrkesp1 nrkastrid the government justice had been
11442,2013-05-02 05:10:26.069024769,4084289230,erlemarie ingenious. I have almost stopped using the &quot;real&quot; vacuum cleaner. in recent months it has only been used to take Christmas sprinkles and to empty the robot. but the latter must be done often.
11443,2013-05-02 05:11:20.725000193,469801917,perhelgem palanger jcelden ktoppe this question was covered by the drug reform committee&#39;s mandate which concludes that fear of punishment is likely to have a negative effect on help-seeking behavior. surveys done on the topic in norway and sweden point in the same direction.
11444,2013-05-02 05:15:18.705553411,1314484336998191105,"davywathne: for someone who has no bearing or follows particularly well, it is surprising that you are so amazed. not heard of"
11445,2013-05-02 05:17:49.901869058,1273232927371988992,"sveinborse mimirk civita_ 2. to private &quot;hydropower, timber fishing / oil resources, etc.&quot; to private in and outside the country. is it stealing from mine and your share of ownership of Norway&#39;s resources. hope that someone who is something one day they put in the current to 4-5 governments back to responsibility for this."
11446,2013-05-02 05:21:18.732025857,21992069,tonight is last year&#39;s best norwegian game and this time it happens via state of the art technology!
11447,2013-05-02 05:21:26.445416448,930361692936134656,"bmoxnes this is not facebook bears. here are short messages that apply. tweets little, only on tv?"
11448,2013-05-02 05:21:52.974389249,423368149,pulse communications is looking for graphic designer - creative jobs #creativejobs
11449,2013-05-02 05:22:12.083642369,996468163557707778,ingvarmoen addexioikke this is not an epic gamer moment
11450,2013-05-02 05:22:44.115513345,429313316,"tarjeb: this is very audible! boss oystein09 in abelia_nho, kimgabrielli and the radar couple in restartbusiness pull up the direction"
11451,2013-05-02 05:23:12.242483209,522268751,"serious damage it fixes you should see, take the time to help, it is on your side."
11452,2013-05-02 05:23:35.613186048,775685426380214272,resettno eu is the purest god of government it seems. can they do nothing themselves anymore? awkward and unwise decisions.
11453,2013-05-02 05:23:50.117093380,429313316,do not miss this one!
11454,2013-05-02 05:24:47.239331844,885444640127823873,heletwitta it gets worse. a day later he came with this long tweet here. he does so in case the opening leads to the US &quot;fhi&quot; and health authorities warn against:
11455,2013-05-02 05:25:41.433937922,522268751,drlunemann it&#39;s just escalating. all the way up to high.
11456,2013-05-02 05:27:33.920899077,36361415,check out vacancies in the creative industry at
11457,2013-05-02 05:29:37.535426560,522268751,"bnmeling hehe, thought such settlements are sometimes more fun to watch on Swedish TV. I think that says something about me."
11458,2013-05-02 05:30:47.701999625,1267148354817056768,"thread there are not many like mathomolew and lolovise in the world! they help some of the most vulnerable and discriminated people in our society, and now it&#39;s our turn to stand up and take care of them! vipps to 92138265 I took for a while back desperate contact with mathias"
11459,2013-05-02 05:31:55.322576906,1279749292543086592,dirkedurken je prefers carbon in its purest form. Itte modern developed life forms with skin and ink decorations.
11460,2013-05-02 05:32:14.217895937,50105575,byekristina kongeriket av jo nesbø
11461,2013-05-02 05:32:35.503947784,884117315230609410,leifwelhaven: many sensible voices from within norwegian football get involved in the qatar case. this thread is very interesting!
11462,2013-05-02 05:33:19.531610119,1267148354817056768,"about a good friend of mine, let&#39;s call h * nt, whom I wanted help to reach. t is a wonderful person, but has experienced so much pain and horror that I have no idea how h * n is still here. homeless and dependent. do not trust anyone, least of all themselves"
11463,2013-05-02 05:36:05.307293696,1267148354817056768,"misunderstood and failed by everything and everyone. mathias advised me on how best to proceed, and when i finally got t to talk to mathias, it was like something happened to h * n. as if he felt understood, seen and heard. I do not have numbers on the number of phone calls and messages,"
11464,2013-05-02 05:36:40.023523329,1358826665032486918,juliabeate: slippossinn lillasolhusvik helsedir ingunnsolheim havardgr nrkesp1 nrkastrid the government justice had been
11465,2013-05-02 05:36:48.860934148,1358826665032486918,juliabeate: slippossinn lillasolhusvik helsedir ingunnsolheim havardgr nrkesp1 nrkastrid regjeringen justisdep i denmark (som…
11466,2013-05-02 05:38:20.749733892,1267148354817056768,"but mathias and lovise have been there for us all the way, helping us with what needs to be prioritized, with medicine, with contact with hubs, with giving t hope and dignity. and is still there! I myself am completely green in this area, so without the two we would never have gotten off the spot."
11467,2013-05-02 05:39:15.548282886,212388061,siren rod: polluted air is toxic to developing airways. the number of asthma children in norway has quadrupled in 50 years. in oslo has 1 out of 5
11468,2013-05-02 05:39:25.170016265,92986214,"the football parliament is 14. March (digital). no case of boycott has been reported (the deadline expired in November). if you want this on the agenda, you must promote this when the parliament comes to point d &quot;adoption of the agenda&quot; and then it is voted whether the case should be taken. requires a 2/3 majority."
11469,2013-05-02 05:39:38.126262276,224947053,"eivindtraedal: one thing I often hear in the climate debate: &quot;we have to be careful not to go too far, then we can get yellow vests in the streets&quot;. one"
11470,2013-05-02 05:39:42.886797313,828265269030244352,"olumvolum machomorten rather to the opposite, but do not know what other questions. you use as a comparison. the answer was stupid, if you did not mean that the question some journalists constantly raise, at the same time as they &quot;know&quot; the answer was now / stupidest question? they should wait until the mass vaccination is well underway"
11471,2013-05-02 05:40:12.016230402,166930313,"thomaxbeats: mariussunde rspk69 magnedavidsen this looks like patrick, I&#39;m more of a type of vibe like this"
11472,2013-05-02 05:40:18.123087875,775685426380214272,"documentno we must always be the reverse country, and we must make the same mistakes that others have made before those who do not succeed. billion is poured out on things that do not seem normal .😡"
11473,2013-05-02 05:40:35.567255557,577921890,"I am samd in much of what daniel writes here, and recommend reading it!"
11474,2013-05-02 05:43:34.345220098,166930313,regards hannah: procrastinates ❤️❤️❤️ it can get better. Most things go away and you are allowed to be angry and sad as long as you
11475,2013-05-02 05:44:00.907747332,831377177362984960,"procrastinates because I have more money to give you in exchange for nice queer things I can give to people I love so they will be happy! you make people who have no idea who you are happy, is not that cool ??"
11476,2013-05-02 05:44:45.409361926,1267148354817056768,"I had not reached the t in the way we have done, I had not managed to stand in this alone, and the dignity, respect and support they have given t is absolutely amazing! we must take good care of people like mathias and lovise, because we need them so badly! their tilt is 92138265 ❤"
11477,2013-05-02 05:45:35.007027200,166930313,karleldar: my years as a human rights activist have made me react strongly to the criminalization of drug users. drug reform
11478,2013-05-02 05:47:15.133382660,1279749292543086592,teknosjaman language board this is correct and is being introduced now. je is the leader of the language council see.
11479,2013-05-02 05:48:52.172845057,19334026,I know someone who would like to be a mentor for a guy who needs someone to practice everyday skills and integration into society. feel he only has expertise in intoxication and wants to move on. asker
11480,2013-05-02 05:50:30.839652368,166130086,"bird protection: - some claim the sea eagles have become too many and that they are a problem. for many: for whom, and in relation to what? reply"
11481,2013-05-02 05:51:17.681586178,1293172552999763969,eivindtraedal by the way ... can you ask someone to stop salting so insanely much? a little is fine but need not exaggerate so violently. my beautiful bike is damaged by it.
11482,2013-05-02 05:55:05.382039552,58848496,stinefriis åja shit that&#39;s probably why I&#39;m so itchy
11483,2013-05-02 05:55:20.229867522,1279749292543086592,juliat1ts umapumasexy emilringte ondstemor tak? thanks to a stool do not go with a coat I play chess sniff a lot of paint now I am broke and completely lying in check
11484,2013-05-02 05:57:59.877668865,1029766189961109505,Italian oil service giant is part of investment in green hydrogen The Italian oil service giant Saipem and the hydrogen company Alboran have signed one (MOU) to jointly develop and build five production facilities for green h2 through an electrolysis process.
11485,2013-05-02 05:58:02.398425099,1346751896174927873,"jonnyenkeltmann croglegoom kjetilhope no, resource extraction is worse, that&#39;s right. especially for batteries."
11486,2013-05-02 06:00:26.598547465,9398622,"in norway, denmark, finland and iceland, life expectancy for 60-year-olds increased in 2020. but in many countries it fell dramatically."
11487,2013-05-02 06:01:22.013700104,37416154,"I have a stove with three amazingly placed light switches. besides changing all the spot bulbs to smart bulbs, is there anything I (or a scholar) can mount to combine three light switches into one?"
11488,2013-05-02 06:02:48.168943622,1912172540,"kebabslasken violated on behalf of the Swedes, trond? 🙈"
11489,2013-05-02 06:08:29.224566790,896013066407743488,nordbthomas kjenslevart knew a guy once who was mentioned that resembled bjarne brøndbo. even he thought he looked like russell crowe. 😆
11490,2013-05-02 06:08:59.989807108,1245746618172874753,"flash of light do you think you wrote a little wrong? maybe? correct is probably &quot;the alliance envies you your car&quot; (even we drive minibuses with funny stickers outside, and with people who take good care of us, inside the bus). right?"
11491,2013-05-02 06:09:39.290423304,21670880,"a little fun then. the Swedes choose (as usual) to make their very own medal distribution in #skivm, where they only include cross-country skiing. here from aftonbladet and nrkno congratulations on relay gold!"
11492,2013-05-02 06:12:17.302454272,70641452,wiiikern sjoelvesten need coffee carlsbj looked sorensen gjermundr rekstadyvind stlekvale itsmemorna 2019bestie necrophage32 dawndavis54 stokiedrew swearyshau shamandez annie_macf2 msjensurvivor crisp_les jonstone731 renownvet devonwanders1 paulgeraghty16 veteranirish jen_joesbury rileycmdr foreverapart28 maiden donny cgitsme55 biene58149667 kirsty7169 poverty_suckz debbschanz kvifor20 oispammy oao76 3ivin6 svein_i_saether geirls mariacancan ___smartin___ grest_ kkristensen_ ho_derre bentehpeder cspange sykehjemsliv projections horse hammer wild willingness spectacle pedagogue he is it . maybe not so strange. he looks like me 😁
11493,2013-05-02 06:13:10.091939842,522268751,schish76 that&#39;s why we have social distancing. it is the state that makes sure to keep these at a distance from us ordinary.
11494,2013-05-02 06:14:20.875026432,92986214,ok_sandvik A total of three proposals have been received from others than the nff board.
11495,2013-05-02 06:14:59.319971844,469780703,it&#39;s just looking forward to 355 other mayors coming up with their solution? thinks public health and benthhoyre appreciate all input .....
11496,2013-05-02 06:15:49.483900928,522268751,schish76 why do you think people live on either side of the fjord or mountains in norway?
11497,2013-05-02 06:18:23.045615616,522268751,vetleskjerflaus mathomolew awesome!
11498,2013-05-02 06:21:19.709822977,37416154,"siggmunnd dei protrudes quite far from the wall, so there is no recess here."
11499,2013-05-02 06:23:43.066906624,34001917,"doublewsinglev absolutely great when one is single and has only himself to think about, but I notice now how happy / lucky I am that I have a shift (and a kåna who works part time)."
11500,2013-05-02 06:26:37.747085318,945771719805030409,anti-racist center column in the daily newspaper today is a scandal. what in the world does the FRP have to do with July 22nd. to be critical of the Norwegian immigration policy to refer to the negative side of this has nothing to do with what the nail-biting psychopath did 22 July
11501,2013-05-02 06:27:03.177142274,37416154,"siggmunnd is considering fixing the walls, so maybe just have to take it in stride."
11502,2013-05-02 06:27:49.348081672,31007362,"beaterast speaks to the joint session tend to be discussed about sotu, and yes, it is quite common, unusual that does not happen."
11503,2013-05-02 06:28:35.049246720,581689879,"ballierelive lolovise this was incredibly nice said, live. Thank you so much for acknowledging this, especially since you know how our own situation is right now. It has been, and still is, challenging to help addicts, but when we help people reach their goals, we just have to do the best we can. ❤️"
11504,2013-05-02 06:31:53.100070916,3188150764,"now it&#39;s just before i trudge into town for snop-raid on normal. need shampoo too. and washing powder. if I find one thing I need, the plus / minus calculation that ends in self-reward goes up."
11505,2013-05-02 06:36:11.309821952,31007362,beaterast I have already explained to you why it is related. this moreover a common related topic among others who discuss that they have shut down now due to fear of terror.
11506,2013-05-02 06:40:03.015741451,19334026,"zstrombius yes, and this friend is ready to recover from laro / lar but has poor skills in living without drugs. so want to meet someone who is further ahead in the trail and has the ability to master (ability) that my friend can learn from, be uninspired by relying on, etc."
11507,2013-05-02 06:41:11.152156675,19334026,"zstrombius be inspired, not uninspired: d"
11508,2013-05-02 06:41:46.359160841,1221539816610914307,"kristinlinnerud ragg1dv3 I do not believe in that. never think I heard anyone say that, as long as they do not pay even then."
11509,2013-05-02 06:48:18.262401025,24671642,today I went to the city and bought myself a nice coffee. I have not been able to do that since the beginning of January! ☀️🌱
11510,2013-05-02 06:48:28.655812610,114043368,"kennethkhaug felt the right number of beers, even!"
11511,2013-05-02 06:49:49.731762180,522268751,black bumblebee oysteib probably reads most norwegian poems. but when I read translated poems I often have to wonder about the translator&#39;s job. it must be very demanding at times.
11512,2013-05-02 06:53:32.818399238,1279749292543086592,"granny umapumasexy emilringte but I do not like horses. they eat my neck when I walk by. and then they kill me when I stand behind judgment and scare them with a very loud tuba. they kick backwards you know. one should stand in front of them, but then they will see you."
11513,2013-05-02 06:53:55.320848385,2645437762,"lyrica1985 get you a gingivitis, then the problem is solved. I have had mine more or less continuously since before Christmas, and have to use listerine several times a day to live. zero bad breath, 10/10, would recommend. 👍"
11514,2013-05-02 06:54:21.392658435,19334026,this is how you can do it .... or ....
11515,2013-05-02 06:56:50.596614146,31007362,"beaterast many &quot;it&quot;, perhaps difficult to follow. first is; the reason he has not given the speech yet. second, third and fourth are; give the speech."
11516,2013-05-02 06:57:26.650806273,3028223825,stranddh: I have a little on my mind about the so-called &quot;politically independent sport&quot;. hope you read the whole. the sport can and must take itself
11517,2013-05-02 06:57:50.868725778,724976869385342978,shift member road surface and knowledge partner ntnu opens signal building with sintef and link architecture 👇
11518,2013-05-02 06:58:45.071777793,1365183726,mortenmyksvoll sounds like there are wireless switches you should have. If you are going into the permanent installation and messing around you need to contact a scholar. greetings scholar.
11519,2013-05-02 06:59:21.495044096,2999569138,takes an egseth to celebrate birthday 😇
11520,2013-05-02 07:00:03.027050498,37416154,erlemarie my robot vacuum cleaner is called william. another vacuum cleaner in the household is called harry. it&#39;s a little redder.
11521,2013-05-02 07:00:37.487489027,522268751,"ivarsorensen thinks that what you write can easily be related to something else, something else that is a bit similar. it is in a thought I have made myself many times."
11522,2013-05-02 07:01:02.233886724,969146402713587712,"procrastinates because you are very good people, and if there is something the world needs, it is just good people"
11523,2013-05-02 07:04:03.549458437,939332841279770624,"just overheard a conversation between teenagers, where one pointed to a church and said &quot;fucking obstfelder&quot;. smiled quite broadly in the face."
11524,2013-05-02 07:06:53.825556486,2805883474,natural pressure: complaints to pfu for wind power article via natural pressure
11525,2013-05-02 07:07:41.611339780,1091757990720491520,"svparti: it is strange there, that society believes that teeth are not part of the body."
11526,2013-05-02 07:11:37.721294850,2829371626,Researchers hear that salmon make different noises when they are hungry or scared
11527,2013-05-02 07:12:06.729101314,1029766189961109505,"brokerage house: - the stock can rise 50 percent. 🍏 nel is likely to be one of the long-term winners, norne securities states in a new report. shares"
11528,2013-05-02 07:17:51.714729988,1352641329445146625,mali_bata tja? Sounds like a good idea to buy some food?
11529,2013-05-02 07:18:19.942395904,26989391,"andersskyrud texas is now opening up? theme on # dax18 el goes? and north dakota has not shut down at all? so far a video where the governor said that fauchi had said they would get 10. 000 vis icu patients, but she claimed they had had only 600 at worst? 🤔"
11530,2013-05-02 07:19:24.757037057,1232742531621892096,"byekristina the last two novels i have read are &quot;the morning star&quot; by knausgård and &quot;a life past&quot; by helga flatland. enjoyed both well, in their own ways."
11531,2013-05-02 07:19:28.804524037,2645437762,"lmgimse is probably part of erna_solberg&#39;s plan to get people to give birth to more children. If the plebeians and the common hop cannot afford sterilization, the chances are greater that they do their civic duty and ensure the survival of the Norwegian nation."
11532,2013-05-02 07:21:50.345523202,2999569138,ulriken1 the roof is closed: /
11533,2013-05-02 07:22:49.850093569,135820177,"&quot;rønning bought in for 2, 3 million in 2014&quot;. the apartment scoop of the times there or?"
11534,2013-05-02 07:29:16.841750531,26989391,"just_the_middle andersskyrud but is texas getting a new and serious wave? halsandberg thinks so. we have to reckon with something, but then health is more than covid ..."
11535,2013-05-02 07:32:29.293195266,1326860924486103042,under the biogas industry. nos webcast on thursday it was discussed how biogas and hydrogen can interact better: - the industries must look at how to play each other well. read the case here:
11536,2013-05-02 07:32:42.375245824,1352641329445146625,marthemoe how about 2 sleeping bags? 1 inside the other?
11537,2013-05-02 07:35:20.227807232,1206703150264180737,"ferdowner: &quot;it is known that the moralists vote, while those who sit at the bottom of the table and need help mostly do not&quot;"
11538,2013-05-02 07:38:10.986360835,2645437762,"kiheger on hareid, in ulsteinvik and åndalsnes varied the reactions between overt glaning, whispering among people, to walk in a big arc around me, and loudly declare that he there should probably stay at home when I used face masks in the shops there a few weeks ago. almost strange it was not a newspaper case"
11539,2013-05-02 07:38:55.487938561,19334026,martineh24 take care not to take her whole hand
11540,2013-05-02 07:39:40.601810945,724976869385342978,"fremtind hanneiversenrye important topic, great that you are leading! 👏"
11541,2013-05-02 07:42:21.042388997,1201941409,procrastinating consciousness exists only in one place in the universe. no one understands what it is or how it works. it&#39;s absolutely amazing.
11542,2013-05-02 07:44:29.773914113,70641452,wiiikern sjoelvesten something like that yes 😊
11543,2013-05-02 07:45:00.350431243,30825849,catalyzator hi from south montserrat 🌞😊 was a bit of twig here in the south too 😂😂 it warms well then 🥰😂👍 you must have a lovely go &#39;e evening. ☕️👍
11544,2013-05-02 07:46:06.100307981,1232742531621892096,pal_rudlang looks like your old account is still following me and I&#39;m still following it. Can&#39;t access it?
11545,2013-05-02 07:47:17.269299201,1314484336998191105,ladies are good at multitasking? pføy 😎
11546,2013-05-02 07:48:38.525562921,70641452,"wild will wiiikern we angry, bearded and bald are something for ourselves, say 😆🍻"
11547,2013-05-02 07:48:49.032241152,35693275,"13,000 joined the Norwegian church last year, about 2000 signed up. slowly but surely it goes the right way 👍"
